industy_segment_name,pack_size_name,base_pack_design_name,base_pack_design_id,industy_segment_id,pack_size_id,product,ptr,ptd,display_mrp,mrp,alternate_category,product_erp_id,is_promoted,product_weight_in_gm
CAR,100 GM,Delights Kiwi 125 Gm,DHE9A600469B70563,Sweets_Ambient,100 GM_Sweets_Ambient,Kiwi 125 GM*1.25 KG,151.5152,144.3,175,175,Fruit Based,FH046901250125000D,FALSE,0
CAR,100 GM,Delights Blueberry 125 Gm,DHE9A600174B70561,Sweets_Ambient,100 GM_Sweets_Ambient,Blueberry 125 GM*1.25 KG,151.5152,144.3,175,175,Fruit Based,FH017401250125000D,FALSE,0
CAR,100 GM,Delights Cranberry 125 Gm,DHE9A600256B70562,Sweets_Ambient,100 GM_Sweets_Ambient,Cranberry 125 GM*1.25 KG,151.5152,144.3,175,175,Fruit Based,FH025601250125000D,FALSE,0
CAR,LOOSE PACK,Pp Dryfruit Box,DJC3D340745F70574,Gift Pack_Ambient,LOOSE PACK_Gift Pack_Ambient,GP-Pp Dryfruit Box,0,0,830,830,Dry Fruit,FJ074500000000000D,FALSE,0
CAR,GIFT PACK,Cookies - Gp Royal Relish 750 Gm,DJF2L780803B80540,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,GP-Royal Relish 750 GM*7.5 KG,0,0,1370,1370,Gift Pack,FJ080307500750000D,FALSE,0
CAR,MRP 10,Panga Tangy Tomato MRP 10,BIA7B810634A13851,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,PangaTangy Tomato-10Mrp 38G*4.5KG,7.6313,7.19,10,10,Bridges,FI063400380456001D,FALSE,38
CAR,MRP 10,Panga Tangy Tomato MRP 10,BIA7B810634A13851,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Panga Tangy Tomato MRP 10|42GM*5.04 KG,7.764,7.25,10,10,Bridges,FI063400420504001D,FALSE,0
CAR,MRP 10,Panga Tangy Tomato MRP 10,BIA7B810634A13851,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Panga Tangy Tomato MRP 10|38GM*4.56KG,7.6313,7.19,10,10,Bridges,FI063400380456002D,FALSE,0
CAR,MRP 10,Panga Tangy Tomato MRP 10,BIA7B810634A13851,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Panga Tangy TomatoMRP 10|42 GM*5.04 KG,7.6313,7.19,10,10,Bridges,FI063400420504002D,FALSE,0
CAR,250 GM,Peda Mathura 250 Gm,DHH6B930572B31194,Sweets_Ambient,250 GM_Sweets_Ambient,Mathura Peda 250 GM*12 KG NGP,164.5022,156.66,190,190,Milk Based,FH057202501200000D,FALSE,0
CAR,MRP 25,Milk Bread Toast MRP 25,EAK8C350586A60982,Bakery_Emerging,MRP 25_Bakery_Emerging,MilkBread Toast MRP25|150 GM*4.5KG NGP,20.749,19.57,25,25,Rusk/Toast,FA058601500450001D,FALSE,0
CAR,250 GM,Ladoo Kaju Chocolate 250 Gm,DHC5B260430B30874,Sweets_Ambient,250 GM_Sweets_Ambient,Kaju Chocolate 250 GM*12 KG NGP,277.0563,263.86,320,320,Dry Fruit & Nuts Based,FH043002501200000D,FALSE,0
CAR,250 GM,Milk Cake 250 Gm,DHH6B560587B30984,Sweets_Ambient,250 GM_Sweets_Ambient,Milk Cake 250 GM*12 KG NGP,168.8312,160.79,195,195,Milk Based,FH058702501200000D,FALSE,0
CAR,250 GM,Burfee Orange 250 Gm,DHE9A260623B30232,Sweets_Ambient,250 GM_Sweets_Ambient,Orange Burfee 250 GM*12 KG NGP,142.8571,136.05,165,165,Fruit Based,FH062302501200000D,FALSE,0
CAR,500 GM,Burfee Orange 500 Gm,DHE9A260623B50233,Sweets_Ambient,500 GM_Sweets_Ambient,Orange Burfee 500 GM*12 KG NGP,305.6277,291.07,353,353,Fruit Based,FH062305001200000D,FALSE,0
CAR,250 GM,Burfee Dodha 250 Gm,DHH6A260272B30222,Sweets_Ambient,250 GM_Sweets_Ambient,Dodha Burfee 250 GM*12 KG NGP,173.1602,164.91,200,200,Milk Based,FH027202501200000D,FALSE,0
CAR,250 GM,Peda Rajasthani 250 Gm,DHH6B931756B31196,Sweets_Ambient,250 GM_Sweets_Ambient,Rajasthani Peda 250 GM*12 KG NGP,164.5022,156.66,190,190,Milk Based,FH175602501200000D,FALSE,0
CAR,200 GM,Milk Bread Toast 250 Gm,EAK8C350586B40981,Bakery_Emerging,200 GM_Bakery_Emerging,Milk Bread Toast 250 GM*5 KG NGP,33.1985,31.31,40,40,Rusk/Toast,FA058602500500001D,FALSE,0
CAR,400 GM,Ladoo Atta 250 Gm,DHI4B260147B20858,Sweets_Ambient,400 GM_Sweets_Ambient,Atta Ladoo 250 GM*12 KG NGP,138.5281,131.93,160,160,Pulses & Cereal Based Sweets,FH014702501200000D,FALSE,0
CAR,SMALL PACK,Burfee Moong 250 Gm,DHI4A260602E60230,Sweets_Ambient,SMALL PACK_Sweets_Ambient,Moong 250 GM*12 KG NGP,155.8442,148.42,180,180,Pulses & Cereal Based Sweets,FH060202501200000D,FALSE,0
CAR,250 GM,Regular Mysore Pak 250 Gm,DHI4A260613B30062,Sweets_Ambient,250 GM_Sweets_Ambient,Mysore Pak 250 GM*12 KG NGP,160.1732,152.54,185,185,Pulses & Cereal Based Sweets,FH061302501200000D,FALSE,0
CAR,1 KG,Halwa Gajar 1 Kg,DHI4A900373B10709,Sweets_Ambient,1 KG_Sweets_Ambient,Gajar 1 KG*6 KG NGP,593.999,539.99,623.69,623.69,Pulses & Cereal Based Sweets,FH037310000600000D,FALSE,0
CAR,MRP 15,Panga Tangy Tomato MRP 15,BIA7B810634A24859,Western Snacks_Out of Home,MRP 15_Western Snacks_Out of Home,Panga Tangy Tomato MRP 15|45GM*5.4KG,8.036,7.51,15,15,Bridges,FI063400450540000D,FALSE,0
CAR,GIFT PACK,Gift Box Lavish Delight Golden Kaju Bite Small Box 500 Gm,DJC3D340384B80639,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,GP-Golden Kaju Bite Small Box 500 GM NGP,0,0,638.75,638.75,Dry Fruit,FJ038405000000000D,FALSE,0
CAR,MRP 15,Panga Tangy Tomato MRP 15,BIA7B810634A24859,Western Snacks_Out of Home,MRP 15_Western Snacks_Out of Home,Panga Tangy Tomato MRP 15|50GM*6KG,8.9286,8.34,15,15,Bridges,FI063400500600000D,FALSE,0
CAR,MRP 5,Panga Tangy Tomato MRP 5,BIA7B810634A30049,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Tangy Tomato MRP 5|16 GM*3.84 KG,3.882,3.62,5,5,Bridges,FI063400160384000D,FALSE,0
CAR,MRP 10,Gur Chana MRP 10,BEB4A850393A10686,"Nuts, Seeds, Berries_Out of Home","MRP 10_Nuts, Seeds, Berries_Out of Home",Gur Chana MRP 10|40 GM*6 KG NGP,8.14,7.67,10,10,Chana,FE039300400600000D,FALSE,0
CAR,MRP 5,Panga Tangy Tomato MRP 5,BIA7B810634A30049,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Tangy Tomato MRP 5|18 GM*4.32 KG,3.882,3.62,5,5,Bridges,FI063400180432000D,FALSE,0
CAR,MRP 5,Panga Tangy Tomato MRP 5,BIA7B810634A30049,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Tangy Tomato MRP 5|18 GM*3.456 KG,3.882,3.62,5,5,Bridges,FI063400180345601D,FALSE,0
CAR,MRP 5,Panga Tangy Tomato MRP 5,BIA7B810634A30049,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Tangy Tomato MRP 5|16 GM*3.072 KG,3.882,0,5,5,Bridges,FI063400160307201D,FALSE,0
CAR,MRP 5,Panga Tangy Tomato MRP 5,BIA7B810634A30049,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Tangy Tomato MRP 5|16GM*3.072KG,3.8156,3.59,5,5,Bridges,FI063400160307202D,FALSE,0
CAR,MRP 5,Panga Tangy Tomato MRP 5,BIA7B810634A30049,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Tangy Tomato-5-Mrp|18 GM*3.456 KG,3.8156,3.59,5,5,Bridges,FI063400180345602D,FALSE,0
CAR,MRP 20,Panga Tangy Tomato MRP 20,BIA7B810634A50047,Western Snacks_Out of Home,MRP 20_Western Snacks_Out of Home,Panga Tangy Tomato MRP 20|90 GM*7.2 KG,13.3932,12.51,20,20,Bridges,FI063400900720000D,FALSE,0
CAR,MRP 20,Panga Tangy Tomato MRP 20,BIA7B810634A50047,Western Snacks_Out of Home,MRP 20_Western Snacks_Out of Home,Panga Tangy Tomato MRP 20|82GM*4.92KG,13.393,12.51,20,20,Bridges,FI063400820492000D,FALSE,0
CAR,MRP 20,Panga Tangy Tomato MRP 20,BIA7B810634A50047,Western Snacks_Out of Home,MRP 20_Western Snacks_Out of Home,Panga Tangy Tomato-20-Mrp|90 GM*5.4 KG,13.3932,12.51,20,20,Bridges,FI063400900540001D,FALSE,0
CAR,MRP 10,Panga Teekha Achari MRP 10,BIA7B813506A13869,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Panga Teekha Achari MRP 10|38 GM**4.56 KG,7.6313,7.19,10,10,Bridges,FI350600380456003D,FALSE,38
CAR,MRP 10,Panga Teekha Achari MRP 10,BIA7B813506A13869,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Panga Teekha Achari-10-Mrp|42 GM*5.04 KG,7.764,7.25,10,10,Bridges,FI350600420504001D,FALSE,0
CAR,MRP 10,Panga Teekha Achari MRP 10,BIA7B813506A13869,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Panga Teekha Achari MRP 10|38GM*4.56KG,7.6313,7.19,10,10,Bridges,FI350600380456002D,FALSE,0
CAR,150 GM,Roasted Chana 150 Gm,AEB4C290773D21344,"Nuts, Seeds, Berries_In-Home","150 GM_Nuts, Seeds, Berries_In-Home",Roasted Chana 150 GM*12 KG,26.7094,25.19,35,35,Chana,FE077301501200000D,FALSE,0
CAR,200 GM,Roasted Chana 200 Gm,AEB4C290773B41345,"Nuts, Seeds, Berries_In-Home","200 GM_Nuts, Seeds, Berries_In-Home",Roasted Chana 200 GM*12 KG,40.7,38.39,50,50,Chana,FE077302001200000D,FALSE,0
CAR,LARGE PACK,Cashew Roasted Salted 100 Gm,AEC3B750778E50249,"Nuts, Seeds, Berries_In-Home","LARGE PACK_Nuts, Seeds, Berries_In-Home",Roasted Salted Cashew 100 GM*6 KG NGP,107.6212,101.52,135,135,Dry Fruit,FE077801000600000D,FALSE,0
CAR,LARGE PACK,Cashews Masala 100 Gm,AEC3B750502E50255,"Nuts, Seeds, Berries_In-Home","LARGE PACK_Nuts, Seeds, Berries_In-Home",Masala Cashew 100 GM*6 KG NGP,107.6212,101.52,135,135,Dry Fruit,FE050201000600000D,FALSE,0
CAR,MRP 10,Panga Teekha Achari MRP 10,BIA7B813506A13869,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Panga Teekha Achari 42 GM*5.04 KG,7.6313,7.19,10,10,Bridges,FI350600420504002D,FALSE,0
CAR,MRP 15,Panga Teekha Achari MRP 15,BIA7B813506A24861,Western Snacks_Out of Home,MRP 15_Western Snacks_Out of Home,Panga Achari MRP 15|45GM*5.4KG,8.036,7.51,15,15,Bridges,FI350600450540000D,FALSE,0
CAR,MRP 15,Panga Teekha Achari MRP 15,BIA7B813506A24861,Western Snacks_Out of Home,MRP 15_Western Snacks_Out of Home,Panga Achari MRP 15|50GM*6KG,8.929,8.35,15,15,Bridges,FI350600500600000D,FALSE,0
CAR,MRP 5,Panga Teekha Achari MRP 5,BIA7B813506A30052,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Teekha Achari MRP 5|18 GM*3.456 KG,3.882,3.62,5,5,Bridges,FI350600180345601D,FALSE,0
CAR,MRP 5,Panga Teekha Achari MRP 5,BIA7B813506A30052,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Teekha Achari MRP 5|16 GM*3.84 KG,3.882,3.62,5,5,Bridges,FI350600160384000D,FALSE,0
CAR,MRP 5,Panga Teekha Achari MRP 5,BIA7B813506A30052,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Teekha Achari MRP 5|16 GM*3.072 KG,3.882,0,5,5,Bridges,FI350600160307201D,FALSE,0
CAR,MRP 5,Panga Teekha Achari MRP 5,BIA7B813506A30052,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Teekha Achari MRP 5|16GM*3.072KG,3.8156,3.59,5,5,Bridges,FI350600160307202D,FALSE,0
CAR,MRP 5,Panga Teekha Achari MRP 5,BIA7B813506A30052,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Teekha Achari MRP 5|18GM*3.456KG,3.8156,3.59,5,5,Bridges,FI350600180345603D,FALSE,0
CAR,MRP 5,Panga Teekha Achari MRP 5,BIA7B813506A30052,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Panga Teekha Achari MRP 5|18GM*3.456 KG,3.8156,3.59,5,5,Bridges,FI350600180345602D,FALSE,0
CAR,MRP 20,Panga Teekha Achari MRP 10,BIA7B813506A13869,Western Snacks_Out of Home,MRP 20_Western Snacks_Out of Home,Panga Teekha Achari MRP 20|82GM*4.92KG,13.393,12.52,20,20,Bridges,FI350600820492000D,FALSE,0
CAR,MRP 20,Panga Teekha Achari 90 GM,BIA7B813506A54862,Western Snacks_Out of Home,MRP 20_Western Snacks_Out of Home,Panga Teekha Achari 90 GM*5.4 KG,13.3932,12.51,20,20,Bridges,FI350600900540001D,FALSE,0
CAR,MRP 5,Takatak Baked (Chilli Cheese) MRP 5,BIA7L670879A31533,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,TakatakBaked(ChilliCheese)20GM*4.8KG,3.882,3.62,5,5,Bridges,FI087900200480000D,FALSE,0
CAR,MRP 5,Takatak Baked (Chilli Cheese) MRP 5,BIA7L670879A31533,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Takatak Baked (Chilli Cheese)20GM*3.84KG,3.882,3.62,5,5,Bridges,FI087900200384000D,FALSE,0
CAR,MRP 10,Takatak Chutney Chatakars 10,BIA7L670880A11831,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,TakaTak ChutneyChataka 30GM*7.2KG NGP,7.6313,7.19,10,10,Bridges,FI088000420604800D,FALSE,0
CAR,MRP 10,Takatak Chutney Chatakars 10,BIA7L670880A11831,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Takatak ChutneyChataka MRP 10|50GM*7.2KG,7.6313,7.19,10,10,Bridges,FI088000500720000D,FALSE,0
CAR,MRP 10,Takatak Chutney Chatakars 10,BIA7L670880A11831,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Taka Tak Chutney Chataka 55gm(6.6Kg),7.6313,7.19,10,10,Bridges,FI088000550660000D,FALSE,0
CAR,MRP 10,Takatak Chutney Chatakars 10,BIA7L670880A11831,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Taka Tak Chutney Chataka 55 gm (7.26Kg),7.6313,7.19,10,10,Bridges,FI088000550726000D,FALSE,0
CAR,MRP 10,Takatak Chutney Chatakars 10,BIA7L670880A11831,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Takatak Chutney Chataka 0|557.92KG,7.6313,7.19,10,10,Bridges,FI088000550792000D,FALSE,0
CAR,MRP 10,Takatak Chutney Chatakars 10,BIA7L670880A11831,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Takatak Chutney Chataka 0|558.8KG,7.6313,7.19,10,10,Bridges,FI088000550880000D,FALSE,0
CAR,MRP 5,Takatak Chutney Chatakars 5,BIA7L670880A31830,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Takatak Chutney Chatakars 5|25 GM*5.5 KG,3.7945,3.57,5,5,Bridges,FI088000250550000D,FALSE,0
CAR,MRP 5,Takatak Chutney Chatakars 5,BIA7L670880A31830,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Takatak Chutney Chatakars 5|25 GM*6 KG,3.7945,3.57,5,5,Bridges,FI088000250600000D,FALSE,0
CAR,200 GM,Peanuts Spicy 200 Gm,AEI9C620852B41190,"Nuts, Seeds, Berries_In-Home","200 GM_Nuts, Seeds, Berries_In-Home",Spicy Peanuts 200 GM*16 KG,38.1563,35.99,50,50,Peanuts,FE085202001600000D,FALSE,0
CAR,MRP 5,Takatak Chutney Chatakars 5,BIA7L670880A31830,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Takatak Chutney Chataka 0|226.6KG,3.7945,3.57,5,5,Bridges,FI088000220660000D,FALSE,0
CAR,MRP 10,Takatak Mango Achari MRP 10,BIA7L670882A11538,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Takatak Mango Achari MRP 10|45GM*6.48KG,7.764,7.25,10,10,Bridges,FI088200450648000D,FALSE,0
CAR,GIFT PACK,Classic Relish 500 Gm,DJC3L780246B80495,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,GP-Classic Relish 500 GM*8 KG,0,0,830,830,Dry Fruit,FJ024605000800000D,FALSE,0
CAR,MRP 10,Takatak Mango Achari MRP 10,BIA7L670882A11538,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Takatak Mango Achari MRP 10|45 GM*8.1 KG,7.764,7.25,10,10,Bridges,FI088200450810000D,FALSE,0
CAR,MRP 20,Thanda Fanda Chocolate Milk 180 Ml,EBC8C690236A51581,Beverages_Emerging,MRP 20_Beverages_Emerging,ChocolateFlavoredMilk180ml Bott.C/s24nos,15.9439,15.18,20,20,Flavored Milk,FDPTB0201800434,FALSE,180
CAR,MRP 30,Thanda Fanda Chocolate Milk 200 Ml,EBC8C690236A41582,Beverages_Emerging,MRP 30_Beverages_Emerging,Chocolate Milk 200mlPetBottle(C/s 24nos),23.2919,21.97,30,30,Flavored Milk,FDPTB0202000480,FALSE,0
CAR,MRP 20,Kesar Milk 180 Ml,EBC8C690452A50800,Beverages_Emerging,MRP 20_Beverages_Emerging,Keshar Milk 180ml PetBottle (C/s24nos),15.9439,15.18,20,20,Flavored Milk,FDPTB0301800432,FALSE,180
CAR,MRP 35,Thanda Fanda Keshar Badam Milk 200 Ml,EBC8C690456C61583,Beverages_Emerging,MRP 35_Beverages_Emerging,KesharBadamMilk 200mlPetBottle(C/s24nos),27.1739,25.63,35,35,Flavored Milk,FDPTB0302000480,FALSE,0
CAR,MRP 20,Thanda Fanda Vanilla Milk 180 Ml,EBC8C690903A51587,Beverages_Emerging,MRP 20_Beverages_Emerging,VanillaFlavoredMilk 180ml Bott.C/s24nos,15.9439,15.18,20,20,Flavored Milk,FDPTB0401800432,FALSE,180
CAR,MRP 30,Thanda Fanda Vanilla Milk 200 Ml,EBC8C690903A41588,Beverages_Emerging,MRP 30_Beverages_Emerging,Vanilla Milk 200 ml Pet Bottle(C/s24nos),23.2919,21.97,30,30,Flavored Milk,FDPTB0402000480,FALSE,0
CAR,MRP 20,Thanda Fanda Butter Scotch Milk 180 Ml,EBC8C690189A51579,Beverages_Emerging,MRP 20_Beverages_Emerging,ButterScotchFlavorMilk180mlBott.C/s24nos,15.9439,15.18,20,20,Flavored Milk,FDPTB0501800432,FALSE,180
CAR,MRP 20,Thanda Fanda Rose Flavoured Milk 180 Ml,EBC8C690798A51584,Beverages_Emerging,MRP 20_Beverages_Emerging,RoseFlavoured Milk180ml Bott.(C/s 24nos),15.9439,15.18,20,20,Flavored Milk,FDPTB0601800432,FALSE,180
CAR,MRP 20,Thanda Fanda Strawberry Milk 180 Ml,EBC8C690857A51585,Beverages_Emerging,MRP 20_Beverages_Emerging,StrawberryFlavourMilk180ml Bott.C/s24nos,15.9439,15.18,20,20,Flavored Milk,FDPTB0701800432,FALSE,180
CAR,MRP 5,Takatak Mango Achari MRP 5,BIA7L670882A31540,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Takatak Mango Achari MRP 5|20 GM*4.8 KG,3.882,3.62,5,5,Bridges,FI088200200480000D,FALSE,0
CAR,MRP 5,Takatak Mango Achari MRP 5,BIA7L670882A31540,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Takatak Mango Achari (GW) 20 GM*3.84 KG,3.5714,3.33,5,5,Bridges,FI088200200384000D,FALSE,0
CAR,MRP 35,Thanda Fanda Butter Scotch Milk 200 Ml,EBC8C690189C61580,Beverages_Emerging,MRP 35_Beverages_Emerging,RWY.ButterScotchFlav.Milk200mlBot.24NoCS,31.25,31.25,35,35,Flavored Milk,FDPTB1402000480,FALSE,0
CAR,MRP 10,Takatak Masala MRP 10,BIA7L670883A11543,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Takatak Masala MRP 10|48 GM*5.184 KG,7.764,5.98,10,10,Bridges,FI088300480518400D,FALSE,0
CAR,MRP 10,Takatak Masala MRP 10,BIA7L670883A11543,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Takatak Masala MRP 10|45 GM*6.48 KG,7.764,7.25,10,10,Bridges,FI088300450648000D,FALSE,0
CAR,MRP 10,Takatak Masala MRP 10,BIA7L670883A11543,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Takatak Masala MRP 10|45 GM*8.1 KG,7.764,7.26,10,10,Bridges,FI088300450810000D,FALSE,0
CAR,SMALL PACK,Matka Jhatka Masala 180 Ml,EBB2B500502E60947,Beverages_Emerging,SMALL PACK_Beverages_Emerging,Matka Jhatka Masala 180 ML*6.12 KG NGP,9.9379,9.37,12,12,Butter Milk - TP,FB050201800612000D,FALSE,0
CAR,MRP 10,Takatak Masala MRP 10,BIA7L670883A11543,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Takatak Namkeenrs 10|60 GM*4.32 KG,7.6313,7.19,10,10,Bridges,FI088300600432000D,FALSE,0
CAR,MRP 10,Takatak Masala MRP 10,BIA7L670883A11543,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,Takatak Namkeenrs 10|60 GM*5.4 KG,7.6313,7.19,10,10,Bridges,FI088300600540000D,FALSE,0
CAR,MRP 15,Takatak Masala MRP 15,BIA7L670883A21544,Western Snacks_Out of Home,MRP 15_Western Snacks_Out of Home,Takatak Masala MRP 15|50 GM*5.4 KG,8.036,7.51,15,15,Bridges,FI088300500540001D,FALSE,0
CAR,MRP 15,Takatak Masala MRP 15,BIA7L670883A21544,Western Snacks_Out of Home,MRP 15_Western Snacks_Out of Home,Takatak Masala MRP 15|55 GM*5.94 KG,8.036,7.51,15,15,Bridges,FI088300550594001D,FALSE,0
CAR,MRP 15,Aam Panna 180 Ml,EBE9A020124A20104,Beverages_Emerging,MRP 15_Beverages_Emerging,Aam Panna 180Ml (5.400 Kg C/S),11.646,10.98,15,15,Fruit Based,FDRTA0601800540,FALSE,0
CAR,MRP 5,Takatak Masala MRP 5,BIA7L670883A31547,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,Takatak Masala (GW) 20 GM*3.84 KG,3.5714,3.33,5,5,Bridges,FI088300200384000D,FALSE,0
CAR,MRP 10,Mango Drink 125 Ml,EBE9B420498A10935,Beverages_Emerging,MRP 10_Beverages_Emerging,Mango Drink 125 ML (5 L C/S),8.1169,7.65,10,10,Fruit Based,FDRTA1201250500,FALSE,0
CAR,MRP 10,Mango Drink 150 Ml,EBE9B420498A10936,Beverages_Emerging,MRP 10_Beverages_Emerging,Mango Drink 150 ML*6L,8.1169,7.65,10,10,Fruit Based,FB049801500600000D,FALSE,0
CAR,MRP 35,Shakes Vanilla 180 Ml,EBM3C440902C61383,Beverages_Emerging,MRP 35_Beverages_Emerging,Vanila Shake 180 ML (5.4 Kg C/S),31.25,29.48,35,35,Shakes - TP,FDRTA1201800540,FALSE,0
CAR,MRP 35,Shakes Chocolate 180 Ml,EBM3C440225C61381,Beverages_Emerging,MRP 35_Beverages_Emerging,Chocolate Shake 180 ML (5.4 Kg C/S),31.25,29.48,35,35,Shakes - TP,FDRTA1301800540,FALSE,0
CAR,MRP 35,Shakes Strawberry 180 Ml,EBM3C440856C61382,Beverages_Emerging,MRP 35_Beverages_Emerging,Strawberry Shake 180 ML (5.4 Kg C/S),31.25,29.48,35,35,Shakes - TP,FDRTA1401800540,FALSE,0
CAR,750 ML,Squash Rose 750 Ml,EBL6C640799C51485,Beverages_Emerging,750 ML_Beverages_Emerging,Rose Squash 750 ML*9L NGP,128.9609,121.66,175,175,Squash,FB079907500900000D,FALSE,0
CAR,750 ML,Squash Orange 750 Ml,EBL6C640627C51479,Beverages_Emerging,750 ML_Beverages_Emerging,Orange Squash 750 ML*9L NGP,135.8696,128.17,175,175,Squash,FB062707500900000D,FALSE,0
CAR,750 ML,Squash Lemon 750 Ml,EBL6C640476C51476,Beverages_Emerging,750 ML_Beverages_Emerging,Lemon Squash 750 ML*9L NGP,135.8696,128.17,175,175,Squash,FB047607500900000D,FALSE,0
CAR,750 ML,Squash Pineapple 750 Ml,EBL6C640734C51482,Beverages_Emerging,750 ML_Beverages_Emerging,Pineapple Squash 750 ML*9L NGP,135.8696,128.17,175,175,Squash,FB073407500900000D,FALSE,0
CAR,750 ML,Squash Khus 750 Ml,EBL6C640463C51469,Beverages_Emerging,750 ML_Beverages_Emerging,Khus Squash 750 ML*9L NGP,128.9609,121.66,175,175,Squash,FB046307500900000D,FALSE,0
CAR,750 ML,Squash Kala Khatta 750 Ml,EBL6C640439C51463,Beverages_Emerging,750 ML_Beverages_Emerging,Kala Khatta Squash 750 ML*9L NGP,135.8696,128.17,175,175,Squash,FB043907500900000D,FALSE,0
CAR,750 ML,Squash Badam 750 Ml,EBL6C640152C51456,Beverages_Emerging,750 ML_Beverages_Emerging,Badam Squash 750 ML*9L NGP,295.0311,278.33,380,380,Squash,FB015207500900000D,FALSE,0
CAR,750 ML,Squash Thandai 750 Ml,EBL6C700895C51495,Beverages_Emerging,750 ML_Beverages_Emerging,Thandai Squash 750 ML*9L,295.0311,278.33,380,380,Squash,FB089507500900000D,FALSE,0
CAR,750 ML,Mango Panna 750 Ml,EBL6C640500C50938,Beverages_Emerging,750 ML_Beverages_Emerging,Mango Panna 750 ML*9L NGP,135.8696,128.17,175,175,Squash,FB050007500900000D,FALSE,0
CAR,750 ML,Squash Strawabery 750 Ml,EBL6C640855C51487,Beverages_Emerging,750 ML_Beverages_Emerging,Strawabery Squash 750 ML*9L NGP,135.8696,128.17,175,175,Squash,FB085507500900000D,FALSE,0
CAR,750 ML,Squash Lichi 750 Ml,EBL6C640477C51477,Beverages_Emerging,750 ML_Beverages_Emerging,Lichi Squash 750 ML*9L NGP,139.7516,131.84,180,180,Squash,FB047707500900000D,FALSE,0
CAR,SMALL PACK,Squash Thandai 400 Ml,EBL6C700895E61494,Beverages_Emerging,SMALL PACK_Beverages_Emerging,Thandai Squash 400 ML*4.8L,155.2795,146.49,200,200,Squash,FB089504000480000D,FALSE,0
CAR,MRP 30,Khari MRP 30,EAG1B170737A40821,Bakery_Emerging,MRP 30_Bakery_Emerging,Khari MRP 30|100 GM*3.6 KG NGP,21.8229,20.58,30,30,Khari,FA073701000360001D,FALSE,0
CAR,MRP 10,Soan Cake Regular MRP 10,DHL4C510833A11406,Sweets_Ambient,MRP 10_Sweets_Ambient,SoanCake Regular MRP10|25 GM*7.2KG NGP,8.14,7.67,10,10,Soan Papdi,FH083300250720000D,FALSE,0
CAR,100 GM,Soan Cake Regular 100 Gm,DHL4C510833B71405,Sweets_Ambient,100 GM_Sweets_Ambient,Soan Cake Regular 100 GM*7.2 KG NGP,36.63,34.55,45,45,Soan Papdi,FH083301000720000D,FALSE,0
